name,subDistrict,district,province,level
โรงเรียนสุเหร่าแคราย,บางน้ำเปรี้ยว,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสุเหร่าจรเข้น้อย,เกาะไร่,บ้านโพธิ์,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสุเหร่าดอนกลาง,ดอนฉิมพลี,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสุเหร่าดอนเกาะกา,ดอนเกาะกา,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสุเหร่าดารุลนาอีม,บึงน้ำรักษ์,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสุเหร่าปากคลอง 20,ดอนฉิมพลี,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสุเหร่าลาดน้ำขาว,คลองเปรง,เมืองฉะเชิงเทรา,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสุเหร่าลำชะล่า (ลำชะล่าประชาสรรค์),ดอนฉิมพลี,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสุเหร่าสมอเซ,คลองเปรง,เมืองฉะเชิงเทรา,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสุเหร่าสมอเอก,ดอนฉิมพลี,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสุเหร่าหลวงแพ่ง,คลองหลวงแพ่ง,เมืองฉะเชิงเทรา,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสุเหร่าใหม่ปากคลอง 17,บางน้ำเปรี้ยว,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนแสมขาววิทยาคาร,สองคลอง,บางปะกง,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนอนุบาลวัดปิตุลาธิราชรังสฤษฎิ์,หน้าเมือง,เมืองฉะเชิงเทรา,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนก้อนแก้วราษฎร์บำรุง,ก้อนแก้ว,คลองเขื่อน,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนตลาดบางบ่อ (ศักดิ์ปรีดาประชาสรรค์),แปลงยาว,แปลงยาว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนท่าระหัดราษฎร์สฤษฎิ์,ท่าทองหลาง,บางคล้า,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนทุ่งสะเดาประชาสรรค์,วังเย็น,แปลงยาว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนไทยรัฐวิทยา 41 (บ้านหัวนาศรีวิเชียรประชาอุทิศ),คู้ยายหมี,สนามชัยเขต,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนไทรทองอุปถัมภ์,วังเย็น,แปลงยาว,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบางพะเนียง,คู้ยายหมี,สนามชัยเขต,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนบ้าน ก.ม.7,ลาดกระทิง,สนามชัยเขต,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
