name,subDistrict,district,province,level
โรงเรียนวัดเขาสำรอง,กองดิน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดคงคาวราราม,ห้วยยาง,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดคลองชากพง,ชากพง,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดคลองปูน,คลองปูน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดจำรุง,เนินฆ้อ,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดชากมะกรูด,กร่ำ,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดชุมนุมสูง,ทุ่งควายกิน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดไตรรัตนาราม,คลองปูน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดถนนกะเพรา,เนินฆ้อ,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดท่ากง,พังราด,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดทุ่งควายกิน,ทุ่งควายกิน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดเนินเขาดิน,ทุ่งควายกิน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดเนินทราย,เนินฆ้อ,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดเนินยาง,คลองปูน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านนา,บ้านนา,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดบุนนาค,ชากโดน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดปากน้ำพังราด,พังราด,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดป่ายุบ,ป่ายุบใน,วังจันทร์,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
