name,subDistrict,district,province,level
โรงเรียนวัดเกาะเซิงหวาย,วิหารแดง,วิหารแดง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดขอนชะโงก (เขียววิมลราษฎร์อุปถัมภ์),คชสิทธิ์,หนองแค,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดขอนหอม,ตาลเดี่ยว,แก่งคอย,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดเขาแก้วมุขดาราม,คลองเรือ,วิหารแดง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดเขาน้อยจอมสวรรค์,เจริญธรรม,วิหารแดง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดเขาลาดวนาราม,ห้วยแห้ง,แก่งคอย,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดคลองห้า,หนองโรง,หนองแค,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดคลองใหม่,หนองหมู,วิหารแดง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดคำพราน,คำพราน,วังม่วง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกกระต่าย (วารราษฎร์อุปถัมภ์),บ้านลำ,วิหารแดง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกกรุง,ชำผักแพว,แก่งคอย,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกกลาง,โพนทอง,หนองแค,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดเจริญธรรม,เจริญธรรม,วิหารแดง,สระบุรี,อนุบาล–ประถมศึกษา
