name,subDistrict,district,province,level
โรงเรียนบ้านแก่งกุลาสามัคคี,แก่งโสภา,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านแก่งจูงนาง,วังนกแอ่น,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านแก่งสฤษดิ์เสนาอุปถัมภ์,วังนกแอ่น,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านเข็ก,แม่ระกา,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านเขาเขียว,วังโพรง,เนินมะปราง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเขาดิน,ไทรย้อย,เนินมะปราง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านเขาน้อย,แก่งโสภา,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านเขาสมอแคลง (ริ้วศิริวัฒน์อุปถัมภ์),วังทอง,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านคลองดู่,พันชาลี,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองเป็ด,วังพิกุล,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองเมือง,วังพิกุล,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโคกวังสาร,ไทรย้อย,เนินมะปราง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเจริญผล,หนองพระ,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านชมภู,ชมพู,เนินมะปราง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านซำตะเคียน (ลูกเสือชาวบ้านสมุทรปราการอุปถัมภ์),วังนกแอ่น,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านซำเตย (ประกอบนงนุชอุปถัมภ์),ดินทอง,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านซำรัง,ชมพู,เนินมะปราง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านซำหวาย,บ้านกลาง,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านดงพลวง,วังพิกุล,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดินทอง,ดินทอง,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตอเรือ,วังนกแอ่น,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแถววังน้ำใสสามัคคี (คุรุราษฎร์บำรุง),แม่ระกา,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านท่าข้าม,วังนกแอ่น,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านท่ายาง,เนินกุ่ม,บางกระทุ่ม,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทุ่งน้อย,ท่าตาล,บางกระทุ่ม,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทุ่งยาว,วังโพรง,เนินมะปราง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทุ่งเอี้ยงสามัคคี,บ้านกลาง,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านไทรดงยั้ง,วังยาง,เนินมะปราง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านน้อยซุ้มขี้เหล็ก,บ้านน้อยซุ้มขี้เหล็ก,เนินมะปราง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านนาพราน,บ้านกลาง,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านน้ำปาด,ชมพู,เนินมะปราง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านน้ำพรม,วังนกแอ่น,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านน้ำยาง,บ้านกลาง,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำริน,บ้านกลาง,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านเนินทองราษฎร์พัฒนา,พันชาลี,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเนินมะปราง,เนินมะปราง,เนินมะปราง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านเนินไม้แดง,พันชาลี,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเนินสะอาด,ท่าหมื่นราม,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบึงพร้าว,ชัยนาม,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบุใหญ่,ท่าตาล,บางกระทุ่ม,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปากยาง,แก่งโสภา,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
