name,subDistrict,district,province,level
โรงเรียนบ้านโนนหนองแฝก,ลุมพุก,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบกน้อยหนองแคนหนองแปน,ดงแคนใหญ่,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบ่อบึงโพนจาน,สงยาง,มหาชนะชัย,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านบัวขาว,ม่วง,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบาก,เดิด,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบากเรือดอนเรือ,บากเรือ,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบากใหญ่หนองปอหนองซำ,น้ำอ้อม,ค้อวัง,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบุ่งหวาย,สงเปือย,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปลาอีด,นาแก,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปอแดงโคกสะอาด,บากเรือ,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านผักบุ้ง,ดงแคนใหญ่,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านผิผ่วน,ค้อวัง,ค้อวัง,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านผือเหมือดม่วงพัฒนา,ดู่ทุ่ง,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านผือฮี,ผือฮี,มหาชนะชัย,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านผือฮีนาลานาจาน,นาสะไมย์,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพระเสาร์ (สามัคคีวิทยาคม),พระเสาร์,มหาชนะชัย,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านพลไว,คูเมือง,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพลับหนองคำ (มหาชัยชิโนบล),ดู่ทุ่ง,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโพนทัน,โพนทัน,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโพนแบง,น้ำอ้อม,ค้อวัง,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านฟ้าห่วน,ฟ้าห่วน,ค้อวัง,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านม่วงอาจโพธิ์ศรี (คุรุราษฏร์วิชาคม),ม่วง,มหาชนะชัย,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านมะพริกดู่โพนสิม,ทุ่งมน,คำเขื่อนแก้ว,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านยางกลาง,โนนทราย,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านยางเครือ,บึงแก,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านยางเดี่ยวหนองถ่ม,หนองเป็ด,เมืองยโสธร,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
