name,subDistrict,district,province,level
โรงเรียนไทยรัฐวิทยา 94 (บ้านบ่อน้ำร้อน),ตาเนาะแมเราะ,เบตง,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนนิคมสร้างตนเองธารโต 5,ธารโต,ธารโต,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนนิคมสร้างตนเองธารโต 6,บ้านแหร,ธารโต,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านจาเราะซูซู,ธารน้ำทิพย์,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านจาเราะปะไต,ตาเนาะแมเราะ,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านจุโป,แม่หวาด,ธารโต,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านด่านสันติราษฎร์,ตาเนาะแมเราะ,เบตง,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านตาเนาะแมเราะ,ตาเนาะแมเราะ,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโต,แม่หวาด,ธารโต,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านไทยพัฒนา,คีรีเขต,ธารโต,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านธารน้ำทิพย์,ธารน้ำทิพย์,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านธารน้ำใส,ยะรม,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านธารมะลิ,อัยเยอร์เวง,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาข่อย,ยะรม,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนิคมสร้างตนเองธารโต,ธารโต,ธารโต,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบ่อหิน,บ้านแหร,ธารโต,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบัวทอง,บ้านแหร,ธารโต,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบาแตตูแง,ธารน้ำทิพย์,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปะเด็ง,แม่หวาด,ธารโต,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านมาลา,ตาเนาะแมเราะ,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านยะรม,ยะรม,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเยาะ,แม่หวาด,ธารโต,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านราโมง,ยะรม,เบตง,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านวังศิลา,บ้านแหร,ธารโต,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านวังใหม่ (ประชาอุทิศ 2519),อัยเยอร์เวง,เบตง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านศรีท่าน้ำ,ธารโต,ธารโต,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านศรีนคร,คีรีเขต,ธารโต,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแหร,บ้านแหร,ธารโต,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านใหม่ (วันครู 2503),อัยเยอร์เวง,เบตง,ยะลา,อนุบาล–ประถมศึกษา
